Fetal anomalies	1.92	HGNC:18053
Fetal anomalies	1.92	HGNC:18060
Fetal anomalies	1.92	HGNC:18083
Fetal anomalies	1.92	HGNC:18119
Fetal anomalies	1.92	HGNC:18121
Fetal anomalies	1.92	HGNC:18122
Fetal anomalies	1.92	HGNC:18127
Fetal anomalies	1.92	HGNC:18145
Fetal anomalies	1.92	HGNC:18188
Fetal anomalies	1.92	HGNC:18249
Fetal anomalies	1.92	HGNC:18292
Fetal anomalies	1.92	HGNC:18294
Fetal anomalies	1.92	HGNC:18318
Fetal anomalies	1.92	HGNC:18340
Fetal anomalies	1.92	HGNC:18374
Fetal anomalies	1.92	HGNC:18481
Fetal anomalies	1.92	HGNC:18518
Fetal anomalies	1.92	HGNC:18550
Fetal anomalies	1.92	HGNC:18620
Fetal anomalies	1.92	HGNC:18622
Fetal anomalies	1.92	HGNC:18623
Fetal anomalies	1.92	HGNC:18625
Fetal anomalies	1.92	HGNC:18654
Fetal anomalies	1.92	HGNC:18662
Fetal anomalies	1.92	HGNC:18683
Fetal anomalies	1.92	HGNC:18688
Fetal anomalies	1.92	HGNC:18704
Fetal anomalies	1.92	HGNC:18708
Fetal anomalies	1.92	HGNC:18712
Fetal anomalies	1.92	HGNC:18758
Fetal anomalies	1.92	HGNC:18791
Fetal anomalies	1.92	HGNC:18801
Fetal anomalies	1.92	HGNC:1884
Fetal anomalies	1.92	HGNC:18873
Fetal anomalies	1.92	HGNC:18986
Fetal anomalies	1.92	HGNC:19048
Fetal anomalies	1.92	HGNC:19082
Fetal anomalies	1.92	HGNC:19087
Fetal anomalies	1.92	HGNC:19104
Fetal anomalies	1.92	HGNC:1912
Fetal anomalies	1.92	HGNC:19139
Fetal anomalies	1.92	HGNC:19185
Fetal anomalies	1.92	HGNC:19189
Fetal anomalies	1.92	HGNC:1919
Fetal anomalies	1.92	HGNC:19237
Fetal anomalies	1.92	HGNC:19261
Fetal anomalies	1.92	HGNC:19316
Fetal anomalies	1.92	HGNC:19358
Fetal anomalies	1.92	HGNC:1938
Fetal anomalies	1.92	HGNC:19440
Fetal anomalies	1.92	HGNC:1955
Fetal anomalies	1.92	HGNC:1965
Fetal anomalies	1.92	HGNC:1967
Fetal anomalies	1.92	HGNC:1968
Fetal anomalies	1.92	HGNC:19688
Fetal anomalies	1.92	HGNC:19693
Fetal anomalies	1.92	HGNC:1971
Fetal anomalies	1.92	HGNC:1974
Fetal anomalies	1.92	HGNC:19743
Fetal anomalies	1.92	HGNC:19747
Fetal anomalies	1.92	HGNC:1975
Fetal anomalies	1.92	HGNC:19750
Fetal anomalies	1.92	HGNC:19869
Fetal anomalies	1.92	HGNC:19960
Fetal anomalies	1.92	HGNC:19988
Fetal anomalies	1.92	HGNC:20087
Fetal anomalies	1.92	HGNC:20105
Fetal anomalies	1.92	HGNC:20194
Fetal anomalies	1.92	HGNC:20197
Fetal anomalies	1.92	HGNC:20207
Fetal anomalies	1.92	HGNC:20249
Fetal anomalies	1.92	HGNC:2025
Fetal anomalies	1.92	HGNC:20278
Fetal anomalies	1.92	HGNC:20311
Fetal anomalies	1.92	HGNC:20318
Fetal anomalies	1.92	HGNC:20324
Fetal anomalies	1.92	HGNC:20347
Fetal anomalies	1.92	HGNC:20376
Fetal anomalies	1.92	HGNC:20422
Fetal anomalies	1.92	HGNC:20456
Fetal anomalies	1.92	HGNC:20473
Fetal anomalies	1.92	HGNC:20499
Fetal anomalies	1.92	HGNC:20582
Fetal anomalies	1.92	HGNC:20626
Fetal anomalies	1.92	HGNC:20662
Fetal anomalies	1.92	HGNC:20670
Fetal anomalies	1.92	HGNC:20672
Fetal anomalies	1.92	HGNC:20730
Fetal anomalies	1.92	HGNC:20766
Fetal anomalies	1.92	HGNC:20774
Fetal anomalies	1.92	HGNC:20778
Fetal anomalies	1.92	HGNC:20800
Fetal anomalies	1.92	HGNC:20862
Fetal anomalies	1.92	HGNC:20893
Fetal anomalies	1.92	HGNC:20967
Fetal anomalies	1.92	HGNC:21014
Fetal anomalies	1.92	HGNC:21024
Fetal anomalies	1.92	HGNC:21157
Fetal anomalies	1.92	HGNC:21208
Fetal anomalies	1.92	HGNC:21316
Fetal anomalies	1.92	HGNC:21317
Fetal anomalies	1.92	HGNC:21396
Fetal anomalies	1.92	HGNC:21406
Fetal anomalies	1.92	HGNC:21474
Fetal anomalies	1.92	HGNC:21478
Fetal anomalies	1.92	HGNC:21493
Fetal anomalies	1.92	HGNC:21497
Fetal anomalies	1.92	HGNC:21575
Fetal anomalies	1.92	HGNC:21637
Fetal anomalies	1.92	HGNC:21652
Fetal anomalies	1.92	HGNC:21686
Fetal anomalies	1.92	HGNC:21701
Fetal anomalies	1.92	HGNC:21734
Fetal anomalies	1.92	HGNC:2183
Fetal anomalies	1.92	HGNC:2185
Fetal anomalies	1.92	HGNC:2186
Fetal anomalies	1.92	HGNC:21862
Fetal anomalies	1.92	HGNC:21869
Fetal anomalies	1.92	HGNC:2187
Fetal anomalies	1.92	HGNC:2195
Fetal anomalies	1.92	HGNC:2197
Fetal anomalies	1.92	HGNC:2198
Fetal anomalies	1.92	HGNC:2200
Fetal anomalies	1.92	HGNC:2201
Fetal anomalies	1.92	HGNC:2202
Fetal anomalies	1.92	HGNC:2203
Fetal anomalies	1.92	HGNC:2205
Fetal anomalies	1.92	HGNC:2211
Fetal anomalies	1.92	HGNC:2212
Fetal anomalies	1.92	HGNC:2213
Fetal anomalies	1.92	HGNC:22140
Fetal anomalies	1.92	HGNC:2217
Fetal anomalies	1.92	HGNC:2218
Fetal anomalies	1.92	HGNC:225
Fetal anomalies	1.92	HGNC:2291
Fetal anomalies	1.92	HGNC:22932
Fetal anomalies	1.92	HGNC:22965
Fetal anomalies	1.92	HGNC:23015
Fetal anomalies	1.92	HGNC:23026
Fetal anomalies	1.92	HGNC:23038
Fetal anomalies	1.92	HGNC:23056
Fetal anomalies	1.92	HGNC:23088
Fetal anomalies	1.92	HGNC:23089
Fetal anomalies	1.92	HGNC:23109
Fetal anomalies	1.92	HGNC:23157
Fetal anomalies	1.92	HGNC:23161
Fetal anomalies	1.92	HGNC:23215
Fetal anomalies	1.92	HGNC:2330
Fetal anomalies	1.92	HGNC:23399
Fetal anomalies	1.92	HGNC:23406
Fetal anomalies	1.92	HGNC:23419
Fetal anomalies	1.92	HGNC:2348
Fetal anomalies	1.92	HGNC:23639
Fetal anomalies	1.92	HGNC:2364
Fetal anomalies	1.92	HGNC:23719
Fetal anomalies	1.92	HGNC:23734
Fetal anomalies	1.92	HGNC:2379
Fetal anomalies	1.92	HGNC:23845
Fetal anomalies	1.92	HGNC:2388
Fetal anomalies	1.92	HGNC:2394
Fetal anomalies	1.92	HGNC:2396
Fetal anomalies	1.92	HGNC:2397
Fetal anomalies	1.92	HGNC:2398
Fetal anomalies	1.92	HGNC:2400
Fetal anomalies	1.92	HGNC:2410
Fetal anomalies	1.92	HGNC:2411
Fetal anomalies	1.92	HGNC:24116
Fetal anomalies	1.92	HGNC:24154
Fetal anomalies	1.92	HGNC:24268
Fetal anomalies	1.92	HGNC:24464
Fetal anomalies	1.92	HGNC:24488
Fetal anomalies	1.92	HGNC:24502
Fetal anomalies	1.92	HGNC:24519
Fetal anomalies	1.92	HGNC:24525
Fetal anomalies	1.92	HGNC:24565
Fetal anomalies	1.92	HGNC:2457
Fetal anomalies	1.92	HGNC:24576
Fetal anomalies	1.92	HGNC:24587
Fetal anomalies	1.92	HGNC:24624
Fetal anomalies	1.92	HGNC:24650
Fetal anomalies	1.92	HGNC:2468
Fetal anomalies	1.92	HGNC:24713
Fetal anomalies	1.92	HGNC:24725
Fetal anomalies	1.92	HGNC:24861
Fetal anomalies	1.92	HGNC:24866
Fetal anomalies	1.92	HGNC:2488
Fetal anomalies	1.92	HGNC:24912
Fetal anomalies	1.92	HGNC:24931
Fetal anomalies	1.92	HGNC:2514
Fetal anomalies	1.92	HGNC:25221
Fetal anomalies	1.92	HGNC:25230
Fetal anomalies	1.92	HGNC:25244
Fetal anomalies	1.92	HGNC:2529
Fetal anomalies	1.92	HGNC:25302
Fetal anomalies	1.92	HGNC:2536
Fetal anomalies	1.92	HGNC:25396
Fetal anomalies	1.92	HGNC:25419
Fetal anomalies	1.92	HGNC:25491
Fetal anomalies	1.92	HGNC:25522
Fetal anomalies	1.92	HGNC:2555
Fetal anomalies	1.92	HGNC:25557
Fetal anomalies	1.92	HGNC:25566
Fetal anomalies	1.92	HGNC:25567
Fetal anomalies	1.92	HGNC:25568
Fetal anomalies	1.92	HGNC:25583
Fetal anomalies	1.92	HGNC:25608
Fetal anomalies	1.92	HGNC:25622
Fetal anomalies	1.92	HGNC:25660
Fetal anomalies	1.92	HGNC:2567
Fetal anomalies	1.92	HGNC:25671
Fetal anomalies	1.92	HGNC:25676
Fetal anomalies	1.92	HGNC:25737
Fetal anomalies	1.92	HGNC:25774
Fetal anomalies	1.92	HGNC:25801
Fetal anomalies	1.92	HGNC:25812
Fetal anomalies	1.92	HGNC:25839
Fetal anomalies	1.92	HGNC:25897
Fetal anomalies	1.92	HGNC:2590
Fetal anomalies	1.92	HGNC:25902
Fetal anomalies	1.92	HGNC:2591
Fetal anomalies	1.92	HGNC:2593
Fetal anomalies	1.92	HGNC:2597
Fetal anomalies	1.92	HGNC:2600
Fetal anomalies	1.92	HGNC:26019
Fetal anomalies	1.92	HGNC:26031
Fetal anomalies	1.92	HGNC:26054
Fetal anomalies	1.92	HGNC:26090
Fetal anomalies	1.92	HGNC:26113
Fetal anomalies	1.92	HGNC:26144
Fetal anomalies	1.92	HGNC:26169
Fetal anomalies	1.92	HGNC:26193
Fetal anomalies	1.92	HGNC:26222
Fetal anomalies	1.92	HGNC:26267
Fetal anomalies	1.92	HGNC:26270
Fetal anomalies	1.92	HGNC:26291
Fetal anomalies	1.92	HGNC:26530
Fetal anomalies	1.92	HGNC:26558
Fetal anomalies	1.92	HGNC:26560
Fetal anomalies	1.92	HGNC:26594
Fetal anomalies	1.92	HGNC:26648
Fetal anomalies	1.92	HGNC:2666
Fetal anomalies	1.92	HGNC:26690
Fetal anomalies	1.92	HGNC:2678
Fetal anomalies	1.92	HGNC:26784
Fetal anomalies	1.92	HGNC:26837
Fetal anomalies	1.92	HGNC:26877
Fetal anomalies	1.92	HGNC:26887
Fetal anomalies	1.92	HGNC:26927
Fetal anomalies	1.92	HGNC:26944
Fetal anomalies	1.92	HGNC:26953
Fetal anomalies	1.92	HGNC:2707
Fetal anomalies	1.92	HGNC:2714
Fetal anomalies	1.92	HGNC:27230
Fetal anomalies	1.92	HGNC:27232
Fetal anomalies	1.92	HGNC:2731
Fetal anomalies	1.92	HGNC:2736
Fetal anomalies	1.92	HGNC:2745
Fetal anomalies	1.92	HGNC:27561
Fetal anomalies	1.92	HGNC:28027
Fetal anomalies	1.92	HGNC:28188
Fetal anomalies	1.92	HGNC:28261
Fetal anomalies	1.92	HGNC:28296
Fetal anomalies	1.92	HGNC:28369
Fetal anomalies	1.92	HGNC:28396
Fetal anomalies	1.92	HGNC:28434
Fetal anomalies	1.92	HGNC:28510
Fetal anomalies	1.92	HGNC:28526
Fetal anomalies	1.92	HGNC:2859
Fetal anomalies	1.92	HGNC:2860
Fetal anomalies	1.92	HGNC:2861
Fetal anomalies	1.92	HGNC:28648
Fetal anomalies	1.92	HGNC:2867
Fetal anomalies	1.92	HGNC:28862
Fetal anomalies	1.92	HGNC:2890
Fetal anomalies	1.92	HGNC:28949
Fetal anomalies	1.92	HGNC:28983
Fetal anomalies	1.92	HGNC:28993
Fetal anomalies	1.92	HGNC:29021
Fetal anomalies	1.92	HGNC:29043
Fetal anomalies	1.92	HGNC:29077
Fetal anomalies	1.92	HGNC:2909
Fetal anomalies	1.92	HGNC:29090
Fetal anomalies	1.92	HGNC:29092
Fetal anomalies	1.92	HGNC:291
Fetal anomalies	1.92	HGNC:2910
Fetal anomalies	1.92	HGNC:29165
Fetal anomalies	1.92	HGNC:29168
Fetal anomalies	1.92	HGNC:29182
Fetal anomalies	1.92	HGNC:29203
Fetal anomalies	1.92	HGNC:29216
Fetal anomalies	1.92	HGNC:29239
Fetal anomalies	1.92	HGNC:29242
Fetal anomalies	1.92	HGNC:29250
Fetal anomalies	1.92	HGNC:29253
Fetal anomalies	1.92	HGNC:29262
Fetal anomalies	1.92	HGNC:29298
Fetal anomalies	1.92	HGNC:2933
Fetal anomalies	1.92	HGNC:29331
Fetal anomalies	1.92	HGNC:2942
Fetal anomalies	1.92	HGNC:29426
Fetal anomalies	1.92	HGNC:29478
Fetal anomalies	1.92	HGNC:2950
Fetal anomalies	1.92	HGNC:29501
Fetal anomalies	1.92	HGNC:29514
Fetal anomalies	1.92	HGNC:29529
Fetal anomalies	1.92	HGNC:2953
Fetal anomalies	1.92	HGNC:2954
Fetal anomalies	1.92	HGNC:2961
Fetal anomalies	1.92	HGNC:2962
Fetal anomalies	1.92	HGNC:29634
Fetal anomalies	1.92	HGNC:29659
Fetal anomalies	1.92	HGNC:29669
Fetal anomalies	1.92	HGNC:29670
Fetal anomalies	1.92	HGNC:2978
Fetal anomalies	1.92	HGNC:2979
Fetal anomalies	1.92	HGNC:29914
Fetal anomalies	1.92	HGNC:29932
Fetal anomalies	1.92	HGNC:2995
Fetal anomalies	1.92	HGNC:30000
Fetal anomalies	1.92	HGNC:3005
Fetal anomalies	1.92	HGNC:30074
Fetal anomalies	1.92	HGNC:3018
Fetal anomalies	1.92	HGNC:30348
Fetal anomalies	1.92	HGNC:30372
Fetal anomalies	1.92	HGNC:30391
Fetal anomalies	1.92	HGNC:30492
Fetal anomalies	1.92	HGNC:30497
Fetal anomalies	1.92	HGNC:3052
Fetal anomalies	1.92	HGNC:30539
Fetal anomalies	1.92	HGNC:30551
Fetal anomalies	1.92	HGNC:30605
Fetal anomalies	1.92	HGNC:30650
Fetal anomalies	1.92	HGNC:30664
Fetal anomalies	1.92	HGNC:30760
Fetal anomalies	1.92	HGNC:30794
Fetal anomalies	1.92	HGNC:30829
Fetal anomalies	1.92	HGNC:30832
Fetal anomalies	1.92	HGNC:3084
Fetal anomalies	1.92	HGNC:30858
Fetal anomalies	1.92	HGNC:3087
Fetal anomalies	1.92	HGNC:30892
Fetal anomalies	1.92	HGNC:3091
Fetal anomalies	1.92	HGNC:3133
Fetal anomalies	1.92	HGNC:3147
Fetal anomalies	1.92	HGNC:3157
Fetal anomalies	1.92	HGNC:3179
Fetal anomalies	1.92	HGNC:3180
Fetal anomalies	1.92	HGNC:319
Fetal anomalies	1.92	HGNC:321
Fetal anomalies	1.92	HGNC:3226
Fetal anomalies	1.92	HGNC:3233
Fetal anomalies	1.92	HGNC:3255
Fetal anomalies	1.92	HGNC:3258
Fetal anomalies	1.92	HGNC:3259
Fetal anomalies	1.92	HGNC:327
Fetal anomalies	1.92	HGNC:32700
Fetal anomalies	1.92	HGNC:3327
Fetal anomalies	1.92	HGNC:3331
Fetal anomalies	1.92	HGNC:3373
Fetal anomalies	1.92	HGNC:3395
Fetal anomalies	1.92	HGNC:3433
Fetal anomalies	1.92	HGNC:3434
Fetal anomalies	1.92	HGNC:3435
Fetal anomalies	1.92	HGNC:3436
Fetal anomalies	1.92	HGNC:3437
Fetal anomalies	1.92	HGNC:3438
Fetal anomalies	1.92	HGNC:3439
Fetal anomalies	1.92	HGNC:3444
Fetal anomalies	1.92	HGNC:3481
Fetal anomalies	1.92	HGNC:3482
Fetal anomalies	1.92	HGNC:3483
Fetal anomalies	1.92	HGNC:3497
Fetal anomalies	1.92	HGNC:3512
Fetal anomalies	1.92	HGNC:35126
Fetal anomalies	1.92	HGNC:3513
Fetal anomalies	1.92	HGNC:3519
Fetal anomalies	1.92	HGNC:3527
Fetal anomalies	1.92	HGNC:3579
Fetal anomalies	1.92	HGNC:3582
Fetal anomalies	1.92	HGNC:3583
Fetal anomalies	1.92	HGNC:3584
Fetal anomalies	1.92	HGNC:3585
Fetal anomalies	1.92	HGNC:3586
Fetal anomalies	1.92	HGNC:3587
Fetal anomalies	1.92	HGNC:3588
Fetal anomalies	1.92	HGNC:3602
Fetal anomalies	1.92	HGNC:3603
Fetal anomalies	1.92	HGNC:3604
Fetal anomalies	1.92	HGNC:3622
Fetal anomalies	1.92	HGNC:3663
Fetal anomalies	1.92	HGNC:3666
Fetal anomalies	1.92	HGNC:3681
Fetal anomalies	1.92	HGNC:3686
Fetal anomalies	1.92	HGNC:3688
Fetal anomalies	1.92	HGNC:3689
Fetal anomalies	1.92	HGNC:3690
Fetal anomalies	1.92	HGNC:3700
Fetal anomalies	1.92	HGNC:37234
Fetal anomalies	1.92	HGNC:37276
Fetal anomalies	1.92	HGNC:3754
Fetal anomalies	1.92	HGNC:3755
Fetal anomalies	1.92	HGNC:3767
Fetal anomalies	1.92	HGNC:3791
Fetal anomalies	1.92	HGNC:3800
Fetal anomalies	1.92	HGNC:3801
Fetal anomalies	1.92	HGNC:3806
Fetal anomalies	1.92	HGNC:3808
Fetal anomalies	1.92	HGNC:3809
Fetal anomalies	1.92	HGNC:3811
Fetal anomalies	1.92	HGNC:391
Fetal anomalies	1.92	HGNC:393
Fetal anomalies	1.92	HGNC:3942
Fetal anomalies	1.92	HGNC:39433
Fetal anomalies	1.92	HGNC:3999
Fetal anomalies	1.92	HGNC:403
Fetal anomalies	1.92	HGNC:4065
Fetal anomalies	1.92	HGNC:409
Fetal anomalies	1.92	HGNC:4115
Fetal anomalies	1.92	HGNC:4116
Fetal anomalies	1.92	HGNC:4118
Fetal anomalies	1.92	HGNC:4122
Fetal anomalies	1.92	HGNC:414
Fetal anomalies	1.92	HGNC:4171
Fetal anomalies	1.92	HGNC:4173
Fetal anomalies	1.92	HGNC:4174
Fetal anomalies	1.92	HGNC:4177
Fetal anomalies	1.92	HGNC:4180
Fetal anomalies	1.92	HGNC:4189
Fetal anomalies	1.92	HGNC:4214
Fetal anomalies	1.92	HGNC:4220
Fetal anomalies	1.92	HGNC:4221
Fetal anomalies	1.92	HGNC:4235
Fetal anomalies	1.92	HGNC:4274
Fetal anomalies	1.92	HGNC:4277
Fetal anomalies	1.92	HGNC:428
Fetal anomalies	1.92	HGNC:4281
Fetal anomalies	1.92	HGNC:4296
Fetal anomalies	1.92	HGNC:4298
Fetal anomalies	1.92	HGNC:4313
Fetal anomalies	1.92	HGNC:4315
Fetal anomalies	1.92	HGNC:4318
Fetal anomalies	1.92	HGNC:4319
Fetal anomalies	1.92	HGNC:4341
Fetal anomalies	1.92	HGNC:438
Fetal anomalies	1.92	HGNC:4387
Fetal anomalies	1.92	HGNC:4389
Fetal anomalies	1.92	HGNC:4392
Fetal anomalies	1.92	HGNC:4396
Fetal anomalies	1.92	HGNC:4416
Fetal anomalies	1.92	HGNC:4422
Fetal anomalies	1.92	HGNC:4451
Fetal anomalies	1.92	HGNC:4458
Fetal anomalies	1.92	HGNC:449
Fetal anomalies	1.92	HGNC:450
Fetal anomalies	1.92	HGNC:4512
Fetal anomalies	1.92	HGNC:4584
Fetal anomalies	1.92	HGNC:4586
Fetal anomalies	1.92	HGNC:4688
Fetal anomalies	1.92	HGNC:469
Fetal anomalies	1.92	HGNC:4696
Fetal anomalies	1.92	HGNC:473
Fetal anomalies	1.92	HGNC:4796
Fetal anomalies	1.92	HGNC:4801
Fetal anomalies	1.92	HGNC:4823
Fetal anomalies	1.92	HGNC:4824
Fetal anomalies	1.92	HGNC:4837
Fetal anomalies	1.92	HGNC:4839
Fetal anomalies	1.92	HGNC:4908
Fetal anomalies	1.92	HGNC:4921
Fetal anomalies	1.92	HGNC:496
Fetal anomalies	1.92	HGNC:4979
Fetal anomalies	1.92	HGNC:5024
Fetal anomalies	1.92	HGNC:5044
Fetal anomalies	1.92	HGNC:5099
Fetal anomalies	1.92	HGNC:5102
Fetal anomalies	1.92	HGNC:5136
Fetal anomalies	1.92	HGNC:5172
Fetal anomalies	1.92	HGNC:5173
Fetal anomalies	1.92	HGNC:5212
Fetal anomalies	1.92	HGNC:5213
Fetal anomalies	1.92	HGNC:5227
Fetal anomalies	1.92	HGNC:5261
Fetal anomalies	1.92	HGNC:5273
Fetal anomalies	1.92	HGNC:5330
Fetal anomalies	1.92	HGNC:5389
Fetal anomalies	1.92	HGNC:5391
Fetal anomalies	1.92	HGNC:5464
Fetal anomalies	1.92	HGNC:5465
Fetal anomalies	1.92	HGNC:5466
Fetal anomalies	1.92	HGNC:5542
Fetal anomalies	1.92	HGNC:560
Fetal anomalies	1.92	HGNC:57
Fetal anomalies	1.92	HGNC:5724
Fetal anomalies	1.92	HGNC:573
Fetal anomalies	1.92	HGNC:5956
Fetal anomalies	1.92	HGNC:5961
Fetal anomalies	1.92	HGNC:5967
Fetal anomalies	1.92	HGNC:5996
Fetal anomalies	1.92	HGNC:60
Fetal anomalies	1.92	HGNC:6080
Fetal anomalies	1.92	HGNC:6091
Fetal anomalies	1.92	HGNC:6106
Fetal anomalies	1.92	HGNC:6121
Fetal anomalies	1.92	HGNC:6139
Fetal anomalies	1.92	HGNC:6142
Fetal anomalies	1.92	HGNC:6158
Fetal anomalies	1.92	HGNC:6188
Fetal anomalies	1.92	HGNC:6211
Fetal anomalies	1.92	HGNC:6255
Fetal anomalies	1.92	HGNC:6263
Fetal anomalies	1.92	HGNC:6345
Fetal anomalies	1.92	HGNC:6388
Fetal anomalies	1.92	HGNC:6391
Fetal anomalies	1.92	HGNC:6407
Fetal anomalies	1.92	HGNC:6408
Fetal anomalies	1.92	HGNC:644
Fetal anomalies	1.92	HGNC:6469
Fetal anomalies	1.92	HGNC:6470
Fetal anomalies	1.92	HGNC:6481
Fetal anomalies	1.92	HGNC:6482
Fetal anomalies	1.92	HGNC:649
Fetal anomalies	1.92	HGNC:6494
Fetal anomalies	1.92	HGNC:6511
Fetal anomalies	1.92	HGNC:6518
Fetal anomalies	1.92	HGNC:6545
Fetal anomalies	1.92	HGNC:6560
Fetal anomalies	1.92	HGNC:6595
Fetal anomalies	1.92	HGNC:6597
Fetal anomalies	1.92	HGNC:6601
Fetal anomalies	1.92	HGNC:6617
Fetal anomalies	1.92	HGNC:6636
Fetal anomalies	1.92	HGNC:6649
Fetal anomalies	1.92	HGNC:6654
Fetal anomalies	1.92	HGNC:6694
Fetal anomalies	1.92	HGNC:6696
Fetal anomalies	1.92	HGNC:6697
Fetal anomalies	1.92	HGNC:6716
Fetal anomalies	1.92	HGNC:6717
Fetal anomalies	1.92	HGNC:6741
Fetal anomalies	1.92	HGNC:6742
Fetal anomalies	1.92	HGNC:6758
Fetal anomalies	1.92	HGNC:6769
Fetal anomalies	1.92	HGNC:6770
Fetal anomalies	1.92	HGNC:6776
Fetal anomalies	1.92	HGNC:6814
Fetal anomalies	1.92	HGNC:6840
Fetal anomalies	1.92	HGNC:6842
Fetal anomalies	1.92	HGNC:6848
Fetal anomalies	1.92	HGNC:6891
Fetal anomalies	1.92	HGNC:6901
Fetal anomalies	1.92	HGNC:6909
Fetal anomalies	1.92	HGNC:6954
Fetal anomalies	1.92	HGNC:6996
Fetal anomalies	1.92	HGNC:7060
Fetal anomalies	1.92	HGNC:7095
Fetal anomalies	1.92	HGNC:7108
Fetal anomalies	1.92	HGNC:7121
Fetal anomalies	1.92	HGNC:713
Fetal anomalies	1.92	HGNC:7132
Fetal anomalies	1.92	HGNC:7133
Fetal anomalies	1.92	HGNC:714
Fetal anomalies	1.92	HGNC:7150
Fetal anomalies	1.92	HGNC:7159
Fetal anomalies	1.92	HGNC:719
Fetal anomalies	1.92	HGNC:7190
Fetal anomalies	1.92	HGNC:7193
Fetal anomalies	1.92	HGNC:7207
Fetal anomalies	1.92	HGNC:735
Fetal anomalies	1.92	HGNC:7370
Fetal anomalies	1.92	HGNC:7391
Fetal anomalies	1.92	HGNC:7392
Fetal anomalies	1.92	HGNC:7448
Fetal anomalies	1.92	HGNC:7523
Fetal anomalies	1.92	HGNC:7525
Fetal anomalies	1.92	HGNC:753
Fetal anomalies	1.92	HGNC:7549
Fetal anomalies	1.92	HGNC:7559
Fetal anomalies	1.92	HGNC:756
Fetal anomalies	1.92	HGNC:7568
Fetal anomalies	1.92	HGNC:7569
Fetal anomalies	1.92	HGNC:7573
Fetal anomalies	1.92	HGNC:7576
Fetal anomalies	1.92	HGNC:7578
Fetal anomalies	1.92	HGNC:7579
Fetal anomalies	1.92	HGNC:758
Fetal anomalies	1.92	HGNC:7622
Fetal anomalies	1.92	HGNC:7631
Fetal anomalies	1.92	HGNC:7652
Fetal anomalies	1.92	HGNC:7678
Fetal anomalies	1.92	HGNC:7720
Fetal anomalies	1.92	HGNC:7744
Fetal anomalies	1.92	HGNC:7758
Fetal anomalies	1.92	HGNC:7765
Fetal anomalies	1.92	HGNC:7788
Fetal anomalies	1.92	HGNC:7820
Fetal anomalies	1.92	HGNC:7865
Fetal anomalies	1.92	HGNC:7866
Fetal anomalies	1.92	HGNC:7877
Fetal anomalies	1.92	HGNC:7879
Fetal anomalies	1.92	HGNC:7881
Fetal anomalies	1.92	HGNC:7882
Fetal anomalies	1.92	HGNC:7897
Fetal anomalies	1.92	HGNC:7905
Fetal anomalies	1.92	HGNC:7907
Fetal anomalies	1.92	HGNC:7908
Fetal anomalies	1.92	HGNC:794
Fetal anomalies	1.92	HGNC:7944
Fetal anomalies	1.92	HGNC:7960
Fetal anomalies	1.92	HGNC:7976
Fetal anomalies	1.92	HGNC:7983
Fetal anomalies	1.92	HGNC:7989
Fetal anomalies	1.92	HGNC:8011
Fetal anomalies	1.92	HGNC:8104
Fetal anomalies	1.92	HGNC:8108
Fetal anomalies	1.92	HGNC:8148
Fetal anomalies	1.92	HGNC:8487
Fetal anomalies	1.92	HGNC:8490
Fetal anomalies	1.92	HGNC:8522
Fetal anomalies	1.92	HGNC:8574
Fetal anomalies	1.92	HGNC:8592
Fetal anomalies	1.92	HGNC:8604
Fetal anomalies	1.92	HGNC:8609
Fetal anomalies	1.92	HGNC:8616
Fetal anomalies	1.92	HGNC:8617
Fetal anomalies	1.92	HGNC:8620
Fetal anomalies	1.92	HGNC:8622
Fetal anomalies	1.92	HGNC:869
Fetal anomalies	1.92	HGNC:8754
Fetal anomalies	1.92	HGNC:8761
Fetal anomalies	1.92	HGNC:877
Fetal anomalies	1.92	HGNC:8783
Fetal anomalies	1.92	HGNC:8804
Fetal anomalies	1.92	HGNC:8806
Fetal anomalies	1.92	HGNC:8840
Fetal anomalies	1.92	HGNC:8850
Fetal anomalies	1.92	HGNC:8851
Fetal anomalies	1.92	HGNC:8853
Fetal anomalies	1.92	HGNC:8854
Fetal anomalies	1.92	HGNC:8855
Fetal anomalies	1.92	HGNC:8856
Fetal anomalies	1.92	HGNC:8857
Fetal anomalies	1.92	HGNC:8858
Fetal anomalies	1.92	HGNC:8859
Fetal anomalies	1.92	HGNC:886
Fetal anomalies	1.92	HGNC:8860
Fetal anomalies	1.92	HGNC:888
Fetal anomalies	1.92	HGNC:8905
Fetal anomalies	1.92	HGNC:8923
Fetal anomalies	1.92	HGNC:8957
Fetal anomalies	1.92	HGNC:8966
Fetal anomalies	1.92	HGNC:8975
Fetal anomalies	1.92	HGNC:8979
Fetal anomalies	1.92	HGNC:8980
Fetal anomalies	1.92	HGNC:9005
Fetal anomalies	1.92	HGNC:9006
Fetal anomalies	1.92	HGNC:9008
Fetal anomalies	1.92	HGNC:9009
Fetal anomalies	1.92	HGNC:9016
Fetal anomalies	1.92	HGNC:9020
Fetal anomalies	1.92	HGNC:9081
Fetal anomalies	1.92	HGNC:9082
Fetal anomalies	1.92	HGNC:9115
Fetal anomalies	1.92	HGNC:9143
Fetal anomalies	1.92	HGNC:9154
Fetal anomalies	1.92	HGNC:92
Fetal anomalies	1.92	HGNC:9202
Fetal anomalies	1.92	HGNC:9208
Fetal anomalies	1.92	HGNC:9210
