R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:10023	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:1058	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:10853	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:1097	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:1101	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:11187	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:11188	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:11367	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:11397	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:11992	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:1541	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:15454	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:15625	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:16974	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:17271	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:17722	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:1786	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:18620	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:18666	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:18791	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:19988	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:20473	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:20748	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:21024	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:21316	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:23845	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:24555	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:24731	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:25009	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:25367	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:25568	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:26144	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:29092	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:29678	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:30794	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:319	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:3436	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:3582	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:3583	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:3584	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:3585	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:3586	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:3587	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:3588	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:3690	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:4263	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:5009	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:5173	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:5464	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:5465	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:5466	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:5468	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:6407	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:6742	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:6840	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:6842	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:7506	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:7523	473
R147.4_Growth failure in early childhood_P	Growth failure in early childhood_3.0	HGNC:7652	473
